Word,Mood,Syllabuls
Angel,3,2
Attack,-2,2
Back,0,1
Bang,0,1
Bath,1,1
Black,-1,1
Blade,-1,1
Blood,-2,1
Bolt,0,1
Bomb,0,1
Borne,0,1
Bot,0,1
Break,0,1
Bubble,1,2
Caine,0,1
Cake,2,1
Child,0,2
Clip,0,1
Dance,1,1
Death,-2,1
Dive,0,1
Dream,2,1
Drop,0,1
Dust,0,1
Eyes,0,1
Fang,-1,1
Field,0,2
Fight,-1,1
Fire,0,2
Fist,-1,1
Flames,0,1
Flood,0,1
Glass,0,1
Grind,0,1
Heart,2,1
Hole,0,1
Illusion,0,3
Key,0,1
Leaf,1,1
Lite,1,1
Meat,-1,1
Mite,0,1
Nite,0,1
Note,0,1
OfFire,-1,2
Pain,-2,1
Paint,1,1
Path,0,1
Pop,1,1
Red,-1,1
Rest,1,1
Scope,0,1
Slap,0,1
Slice,-1,1
Slot,0,1
Smash,0,1
Smite,-1,1
Smoke,0,1
Snake,-1,1
Snap,0,1
Spark,1,1
Stack,0,1
Staff,0,1
Star,2,1
Steel,0,1
Stick,0,1
Stop,0,1
Stream,0,1
Strike,0,1
Stroke,0,1
Tail,0,1
Tap,0,1
Tight,0,1
Time,0,1
Time,0,1
Top,0,1
Touch,0,1
War,-2,1
Wave,0,1
Weave,0,1
Wire,0,1
